TIMESTAMP,RECORD,batt_volt_Min,LithBatt_Min,PTemp_Avg,AirTemp_Avg,AirTemp_Max,AirTemp_Min,RH_Avg,RH_Max,RH_Min,Pressure
23/3/17 17:40,10542,12.78,3.437,29.82,29.07,29.1,29.04,81.7,81.8,81.6,1003
23/3/17 17:50,10543,12.74,3.437,29.8,28.97,29.01,28.93,81.4,81.6,81.2,1004
23/3/17 18:00,10544,12.73,3.437,29.76,28.84,28.9,28.78,81,81.4,80.6,1004
23/3/17 18:10,10545,12.78,3.436,29.7,28.71,28.75,28.68,81.2,81.4,81,1004
23/3/17 18:20,10546,12.8,3.435,29.65,28.62,28.65,28.58,81.2,81.3,81,1004
23/3/17 18:30,10547,12.81,3.435,29.6,28.5,28.53,28.46,81.3,81.6,81.1,1004
23/3/17 18:40,10548,12.79,3.435,29.54,28.43,28.46,28.4,81.9,82.2,81.6,1004
23/3/17 18:50,10549,12.82,3.435,29.47,28.37,28.41,28.32,81.9,82.1,81.8,1004
23/3/17 19:00,10550,12.82,3.434,29.41,28.26,28.29,28.23,82,82.2,81.8,1004
23/3/17 19:10,10551,12.82,3.434,29.34,28.17,28.21,28.14,82.4,82.6,82.3,1004
23/3/17 19:20,10552,12.83,3.433,29.28,28.09,28.12,28.06,82.6,82.7,82.6,1005
23/3/17 19:30,10553,12.83,3.433,29.22,28.03,28.06,28,82.6,82.7,82.6,1004
23/3/17 19:40,10554,12.83,3.433,29.16,27.98,28,27.96,82.7,82.8,82.7,1005
23/3/17 19:50,10555,12.83,3.433,29.1,27.95,27.96,27.94,83.1,83.3,82.8,1005
23/3/17 20:00,10556,12.83,3.433,29.03,27.91,27.93,27.88,83.3,83.3,83.3,1006
23/3/17 20:10,10557,12.83,3.433,28.99,27.86,27.89,27.84,83.5,83.6,83.3,1005
23/3/17 20:20,10558,12.83,3.433,28.93,27.73,27.78,27.68,83.9,84.1,83.7,1006
23/3/17 20:30,10559,12.83,3.433,28.87,27.59,27.65,27.54,84.3,84.5,84.1,1006
23/3/17 20:40,10560,12.83,3.433,28.8,27.45,27.49,27.4,84.6,84.7,84.5,1006
23/3/17 20:50,10561,12.83,3.432,28.74,27.36,27.4,27.33,84.8,84.9,84.5,1006
23/3/17 21:00,10562,12.83,3.432,28.66,27.31,27.32,27.3,85,85.1,84.9,1006
23/3/17 21:10,10563,12.83,3.432,28.6,27.29,27.31,27.28,85.1,85.3,85,1006
23/3/17 21:20,10564,12.83,3.431,28.54,27.24,27.28,27.21,85.5,85.7,85.4,1006
23/3/17 21:30,10565,12.83,3.432,28.47,27.15,27.2,27.12,85.8,85.9,85.7,1006
23/3/17 21:40,10566,12.83,3.432,28.4,26.99,27.09,26.88,85.3,85.9,84.2,1006
23/3/17 21:50,10567,12.83,3.431,28.32,26.72,26.83,26.59,83.3,84,82.5,1006
23/3/17 22:00,10568,12.83,3.431,28.2,26.45,26.55,26.36,82,82.3,81.8,1006
23/3/17 22:10,10569,12.83,3.432,28.07,26.22,26.32,26.12,81.5,81.7,81.4,1006
23/3/17 22:20,10570,12.83,3.431,27.94,26.03,26.09,25.97,82.1,82.5,81.7,1007
23/3/17 22:30,10571,12.83,3.431,27.8,25.85,25.94,25.77,82.6,82.7,82.5,1006
23/3/17 22:40,10572,12.83,3.43,27.66,25.67,25.74,25.61,82.8,83,82.6,1006
23/3/17 22:50,10573,12.82,3.429,27.53,25.5,25.55,25.45,83.5,83.9,83.1,1006
23/3/17 23:00,10574,12.82,3.429,27.4,25.37,25.42,25.34,83.7,84,83.2,1006
23/3/17 23:10,10575,12.82,3.428,27.28,25.23,25.3,25.18,82.7,82.9,82.4,1005
23/3/17 23:20,10576,12.82,3.429,27.15,25.16,25.18,25.13,82.9,83,82.9,1005
23/3/17 23:30,10577,12.82,3.428,27.04,25,25.04,24.96,83.2,83.6,82.4,1005
23/3/17 23:40,10578,12.82,3.428,26.94,24.99,25.01,24.97,83.7,83.9,83.6,1005
23/3/17 23:50,10579,12.82,3.428,26.86,24.99,25,24.97,84.1,84.3,83.9,1005
24/3/17 0:00,10580,12.82,3.428,26.78,25,25.02,24.97,84.5,84.6,84.5,1006
24/3/17 0:10,10581,12.82,3.428,26.71,25.01,25.02,25,84.9,85,84.7,1005
24/3/17 0:20,10582,12.82,3.428,26.66,24.97,25.01,24.93,85.4,85.5,85.1,1005
24/3/17 0:30,10583,12.82,3.427,26.6,24.95,24.95,24.93,85.7,85.8,85.6,1005
24/3/17 0:40,10584,12.82,3.428,26.55,24.94,24.95,24.93,85.9,86,85.8,1005
24/3/17 0:50,10585,12.82,3.428,26.49,24.92,24.92,24.91,86,86.1,85.9,1005
24/3/17 1:00,10586,12.82,3.427,26.45,24.92,24.92,24.91,86.2,86.4,86.1,1005
24/3/17 1:10,10587,12.82,3.427,26.41,24.87,24.89,24.84,86.6,86.8,86.4,1005
24/3/17 1:20,10588,12.81,3.427,26.36,24.84,24.86,24.83,86.9,87.1,86.8,1005
24/3/17 1:30,10589,12.82,3.427,26.33,24.83,24.85,24.82,87.1,87.1,87.1,1004
24/3/17 1:40,10590,12.82,3.427,26.29,24.86,24.86,24.85,87.2,87.3,87.1,1005
24/3/17 1:50,10591,12.81,3.427,26.27,24.87,24.87,24.86,87.4,87.6,87.3,1004
24/3/17 2:00,10592,12.81,3.427,26.25,24.87,24.87,24.85,87.6,87.6,87.6,1004
24/3/17 2:10,10593,12.81,3.427,26.23,24.88,24.89,24.87,87.6,87.6,87.5,1004
24/3/17 2:20,10594,12.81,3.427,26.22,24.89,24.91,24.88,87.3,87.4,87.1,1004
24/3/17 2:30,10595,12.81,3.427,26.2,24.89,24.91,24.87,86.9,87,86.9,1004
24/3/17 2:40,10596,12.81,3.427,26.19,24.89,24.91,24.87,86.8,86.8,86.8,1004
24/3/17 2:50,10597,12.81,3.427,26.14,24.87,24.87,24.86,86.8,86.9,86.8,1003
24/3/17 3:00,10598,12.81,3.427,26.12,24.86,24.87,24.83,87.1,87.3,86.9,1003
24/3/17 3:10,10599,12.81,3.427,26.1,24.85,24.86,24.83,87.5,87.6,87.4,1003
24/3/17 3:20,10600,12.81,3.426,26.1,24.83,24.84,24.83,87.8,87.9,87.7,1003
24/3/17 3:30,10601,12.81,3.426,26.07,24.8,24.82,24.79,88,88.1,87.9,1003
24/3/17 3:40,10602,12.81,3.427,26.04,24.83,24.83,24.82,88.1,88.1,88.1,1003
24/3/17 3:50,10603,12.81,3.427,26.04,24.83,24.84,24.8,88,88.1,87.9,1003
24/3/17 4:00,10604,12.81,3.427,26.02,24.77,24.8,24.74,87.9,87.9,87.8,1003
24/3/17 4:10,10605,12.81,3.426,25.98,24.73,24.74,24.71,87.9,88,87.8,1003
24/3/17 4:20,10606,12.81,3.426,25.97,24.69,24.7,24.67,88.2,88.3,88,1003
24/3/17 4:30,10607,12.81,3.426,25.95,24.67,24.67,24.65,88.4,88.5,88.3,1003
24/3/17 4:40,10608,12.81,3.426,25.92,24.68,24.69,24.66,88.5,88.6,88.5,1003
24/3/17 4:50,10609,12.81,3.426,25.9,24.7,24.7,24.68,88.6,88.7,88.6,1003
24/3/17 5:00,10610,12.81,3.426,25.89,24.72,24.74,24.71,88.7,88.7,88.7,1003
24/3/17 5:10,10611,12.81,3.426,25.89,24.75,24.77,24.74,88.8,88.8,88.7,1003
24/3/17 5:20,10612,12.81,3.426,25.89,24.78,24.78,24.77,88.9,88.9,88.8,1004
24/3/17 5:30,10613,12.81,3.426,25.89,24.79,24.82,24.77,88.9,88.9,88.9,1004
24/3/17 5:40,10614,12.81,3.426,25.89,24.83,24.84,24.83,88.9,88.9,88.9,1004
24/3/17 5:50,10615,12.81,3.426,25.89,24.85,24.85,24.84,88.9,89,88.9,1004
24/3/17 6:00,10616,12.81,3.426,25.89,24.86,24.87,24.83,89,89,89,1004
24/3/17 6:10,10617,12.81,3.425,25.89,24.87,24.88,24.85,89.1,89.1,89,1004
24/3/17 6:20,10618,12.81,3.425,25.89,24.86,24.86,24.85,89.2,89.3,89.1,1004
24/3/17 6:30,10619,12.81,3.426,25.89,24.86,24.87,24.84,89.3,89.3,89.2,1004
24/3/17 6:40,10620,12.81,3.425,25.89,24.87,24.87,24.85,89.2,89.3,89.2,1004
24/3/17 6:50,10621,12.81,3.426,25.89,24.88,24.88,24.87,89.2,89.3,89.2,1004
24/3/17 7:00,10622,12.81,3.427,25.89,24.92,24.93,24.89,89.3,89.3,89.2,1005
24/3/17 7:10,10623,12.81,3.425,25.9,24.95,24.96,24.92,89.3,89.4,89.3,1005
24/3/17 7:20,10624,12.81,3.426,25.92,25.01,25.03,24.99,89.4,89.4,89.4,1005
24/3/17 7:30,10625,12.81,3.425,25.94,25.08,25.1,25.05,89.4,89.4,89.3,1005
24/3/17 7:40,10626,12.81,3.426,25.96,25.12,25.14,25.11,89.3,89.3,89.3,1005
24/3/17 7:50,10627,12.81,3.425,25.99,25.18,25.21,25.14,89.2,89.2,89.2,1005
24/3/17 8:00,10628,12.81,3.426,26.02,25.25,25.28,25.22,89.1,89.2,89.1,1005
24/3/17 8:10,10629,12.81,3.425,26.06,25.32,25.35,25.28,89,89.1,88.9,1005
24/3/17 8:20,10630,12.81,3.427,26.1,25.39,25.44,25.35,88.8,88.9,88.8,1005
24/3/17 8:30,10631,12.81,3.426,26.15,25.48,25.53,25.45,88.7,88.7,88.6,1005
24/3/17 8:40,10632,12.81,3.427,26.22,25.58,25.62,25.54,88.4,88.5,88.3,1006
24/3/17 8:50,10633,12.81,3.426,26.26,25.68,25.72,25.63,88.2,88.3,88.1,1006
24/3/17 9:00,10634,12.81,3.426,26.31,25.81,25.87,25.76,88,88.1,87.9,1006
24/3/17 9:10,10635,12.81,3.427,26.39,25.93,25.99,25.88,87.6,87.8,87.5,1006
24/3/17 9:20,10636,12.81,3.427,26.46,26.06,26.11,26,87.2,87.4,87,1006
24/3/17 9:30,10637,12.81,3.427,26.54,26.22,26.3,26.15,86.9,86.9,86.8,1006
24/3/17 9:40,10638,12.81,3.427,26.65,26.43,26.52,26.35,86.6,86.8,86.3,1006
24/3/17 9:50,10639,12.81,3.427,26.76,26.62,26.7,26.57,86.1,86.2,86,1006
24/3/17 10:00,10640,12.81,3.428,26.86,26.82,26.9,26.73,85.8,86,85.7,1006
24/3/17 10:10,10641,12.8,3.427,26.97,27.05,27.19,26.94,85.4,85.6,85.2,1006
24/3/17 10:20,10642,12.81,3.428,27.11,27.38,27.5,27.25,85,85.3,84.6,1006
24/3/17 10:30,10643,12.81,3.427,27.28,27.67,27.76,27.57,83.4,84.5,82.6,1006
24/3/17 10:40,10644,12.81,3.429,27.44,27.88,27.96,27.8,82.2,82.3,82.1,1006
24/3/17 10:50,10645,12.81,3.429,27.58,28.03,28.05,27.99,81.6,82,80.7,1005
24/3/17 11:00,10646,12.81,3.429,27.71,28.11,28.14,28.06,80.6,80.7,80.6,1006
24/3/17 11:10,10647,12.81,3.429,27.83,28.19,28.22,28.16,80.6,80.7,80.6,1005
24/3/17 11:20,10648,12.81,3.429,27.93,28.31,28.4,28.23,80.5,80.8,80.2,1005
24/3/17 11:30,10649,12.82,3.43,28.04,28.52,28.57,28.46,80,80.2,79.9,1005
24/3/17 11:40,10650,12.82,3.43,28.17,28.69,28.74,28.6,79.66,79.82,79.5,1005
24/3/17 11:50,10651,12.82,3.431,28.28,28.74,28.76,28.73,79.41,79.5,79.26,1005
24/3/17 12:00,10652,12.82,3.431,28.37,28.72,28.73,28.71,79.33,79.46,79.17,1005
24/3/17 12:10,10653,12.82,3.429,28.45,28.68,28.69,28.66,79.12,79.25,78.99,1004
24/3/17 12:20,10654,12.82,3.431,28.53,28.69,28.7,28.68,79.35,79.4,79.31,1005
24/3/17 12:30,10655,12.82,3.431,28.6,28.73,28.76,28.71,79.09,79.38,78.86,1004
24/3/17 12:40,10656,12.82,3.431,28.66,28.79,28.82,28.76,78.54,78.86,78.34,1004
24/3/17 12:50,10657,12.82,3.431,28.74,28.86,28.88,28.84,77.93,78.38,77.65,1004
24/3/17 13:00,10658,12.82,3.432,28.8,28.92,28.96,28.9,77.67,77.81,77.6,1004
24/3/17 13:10,10659,12.82,3.432,28.87,28.99,29.03,28.96,77.26,77.41,77.12,1004
24/3/17 13:20,10660,12.82,3.432,28.95,29.11,29.15,29.06,76.98,77.14,76.71,1004
24/3/17 13:30,10661,12.82,3.432,29.02,29.21,29.26,29.16,76.4,76.55,76.33,1003
24/3/17 13:40,10662,12.82,3.432,29.14,29.34,29.4,29.3,75.89,76.24,75.34,1004
24/3/17 13:50,10663,12.82,3.432,29.22,29.43,29.48,29.4,75.48,75.55,75.29,1003
24/3/17 14:00,10664,12.82,3.432,29.31,29.51,29.54,29.48,75.28,75.39,74.98,1003
24/3/17 14:10,10665,12.82,3.432,29.38,29.55,29.58,29.54,74.31,74.86,73.95,1003
24/3/17 14:20,10666,12.82,3.432,29.44,29.57,29.57,29.56,73.32,73.68,72.96,1003
24/3/17 14:30,10667,12.82,3.432,29.49,29.54,29.56,29.51,72.08,72.87,71.03,1003
24/3/17 14:40,10668,12.82,3.432,29.53,29.46,29.49,29.41,71.06,71.34,70.93,1003
24/3/17 14:50,10669,12.81,3.433,29.55,29.4,29.42,29.38,70.85,71.28,70.34,1002
24/3/17 15:00,10670,12.81,3.432,29.58,29.38,29.4,29.37,71.21,71.79,70.82,1003
24/3/17 15:10,10671,12.82,3.432,29.61,29.43,29.46,29.41,72.32,72.61,72,1003
24/3/17 15:20,10672,12.82,3.433,29.63,29.51,29.54,29.47,72.7,72.83,72.49,1003
24/3/17 15:30,10673,12.82,3.433,29.68,29.58,29.6,29.56,72.43,72.69,72.27,1002
24/3/17 15:40,10674,12.82,3.433,29.71,29.61,29.62,29.6,72.79,73.02,72.49,1003
24/3/17 15:50,10675,12.82,3.433,29.74,29.57,29.6,29.53,73.32,73.49,73.12,1003
24/3/17 16:00,10676,12.82,3.433,29.75,29.48,29.51,29.45,73.44,73.56,73.28,1003
24/3/17 16:10,10677,12.82,3.433,29.75,29.41,29.46,29.38,73.81,74.09,73.6,1002
24/3/17 16:20,10678,12.79,3.433,29.72,29.32,29.36,29.27,73.22,73.84,72.94,1003
24/3/17 16:30,10679,12.82,3.433,29.72,29.2,29.24,29.16,73.12,73.24,72.98,1002
24/3/17 16:40,10680,12.81,3.433,29.7,29.1,29.14,29.06,73.44,73.52,73.36,1003
24/3/17 16:50,10681,12.82,3.433,29.66,29.02,29.04,29.01,73.79,74.19,73.52,1002
24/3/17 17:00,10682,12.81,3.432,29.63,28.97,28.99,28.96,74.62,75.25,74.22,1003
24/3/17 17:10,10683,12.82,3.432,29.62,28.95,28.97,28.94,75.2,75.28,75.07,1003
24/3/17 17:20,10684,12.81,3.433,29.59,28.95,28.96,28.94,74.83,74.9,74.78,1003
24/3/17 17:30,10685,12.82,3.432,29.58,29.02,29.1,28.97,74.87,75.11,74.6,1003
26/3/17 6:40,10686,13.42,3.434,26.47,25.79,25.9,25.67,71.26,71.6,70.99,1004
26/3/17 6:50,10687,13.07,3.439,26.54,26.01,26.07,25.96,70.74,70.97,70.42,1004
26/3/17 7:00,10688,12.8,3.445,26.66,26.15,26.2,26.11,69.82,70.19,69.49,1004
26/3/17 7:10,10689,12.74,3.446,26.8,26.28,26.35,26.23,69,69.41,68.71,1004
26/3/17 7:20,10690,12.8,3.447,26.89,26.41,26.49,26.36,68.19,68.53,67.89,1004
26/3/17 7:30,10691,12.84,3.447,26.99,26.59,26.67,26.5,67.24,67.53,66.96,1004
26/3/17 7:40,10692,12.85,3.448,27.09,26.75,26.81,26.69,66.35,66.63,66.07,1004
26/3/17 7:50,10693,12.86,3.448,27.21,26.94,27.02,26.86,65.79,66.11,65.56,1004
26/3/17 8:00,10694,12.86,3.449,27.34,27.13,27.18,27.06,65.54,65.68,65.43,1004
26/3/17 8:10,10695,12.86,3.45,27.5,27.33,27.42,27.23,65.53,65.87,65.19,1005
26/3/17 8:20,10696,12.86,3.45,27.68,27.57,27.69,27.46,64.69,64.99,64.48,1005
26/3/17 8:30,10697,12.86,3.451,27.86,27.83,27.93,27.74,63.71,64.21,63.5,1004
26/3/17 8:40,10698,12.86,3.45,28.07,28.07,28.21,27.96,62.88,63.17,62.44,1004
26/3/17 8:50,10699,12.86,3.45,28.33,28.49,28.59,28.32,61.61,62.12,61.08,1005
27/3/17 5:50,10700,12.91,3.438,26.88,25.7,25.98,25.42,78.17,79.56,76.78,1004
27/3/17 6:00,10701,12.84,3.441,26.8,25.47,25.6,25.37,78.95,79.61,78.3,1004
27/3/17 6:10,10702,12.81,3.446,26.6,25.41,25.53,25.33,79.24,79.68,78.68,1003
27/3/17 6:20,10703,12.81,3.447,26.49,25.56,25.63,25.51,78.86,79.09,78.61,1003
27/3/17 6:30,10704,12.84,3.448,26.45,25.56,25.6,25.53,79.08,79.43,78.79,1003
27/3/17 6:40,10705,12.84,3.448,26.39,25.66,25.69,25.62,78.62,78.78,78.34,1003
27/3/17 6:50,10706,12.85,3.449,26.34,25.71,25.77,25.65,78.78,79.18,78.45,1003
27/3/17 7:00,10707,12.85,3.45,26.33,25.66,25.68,25.63,78.95,79.3,78.63,1004
27/3/17 7:10,10708,12.84,3.45,26.36,25.69,25.82,25.56,79.36,79.85,78.83,1003
27/3/17 7:20,10709,12.84,3.45,26.41,25.79,25.91,25.6,79,80.1,78.54,1004
27/3/17 7:30,10710,12.83,3.45,26.5,25.99,26.04,25.88,78.62,79.25,78.18,1003
27/3/17 7:40,10711,12.83,3.45,26.61,26,26.07,25.94,78.44,78.98,77.67,1004
27/3/17 7:50,10712,12.83,3.451,26.69,26.17,26.23,26.06,77.33,77.72,76.86,1004
27/3/17 8:00,10713,12.83,3.45,26.78,26.4,26.44,26.35,76.37,76.68,76.02,1004
27/3/17 8:10,10714,12.83,3.451,26.89,26.55,26.65,26.48,75.62,75.97,75.16,1004
27/3/17 8:20,10715,12.83,3.45,27.03,26.72,26.79,26.66,75.58,75.8,75.42,1004
27/3/17 8:30,10716,12.82,3.45,27.18,26.92,27.02,26.84,75.2,75.81,74.41,1004
27/3/17 8:40,10717,12.82,3.451,27.37,27.11,27.22,26.94,74.67,75.09,74.11,1004
27/3/17 8:50,10718,12.82,3.452,27.56,27.27,27.32,27.22,74.55,75.15,74.12,1004
27/3/17 9:00,10719,12.82,3.453,27.76,27.38,27.46,27.29,74.31,75.22,73.7,1004
27/3/17 9:10,10720,12.82,3.453,27.97,27.7,27.92,27.54,73.8,74.07,73.46,1004
27/3/17 9:20,10721,12.82,3.454,28.24,28.02,28.13,27.8,72.68,74.03,71.91,1005
27/3/17 9:30,10722,12.82,3.454,28.6,28.53,28.72,28.24,71.83,73.07,70.4,1004
27/3/17 9:40,10723,12.82,3.455,29.1,28.71,28.87,28.63,71.52,73.54,70.57,1004
27/3/17 9:50,10724,12.83,3.456,29.58,28.73,28.85,28.64,72.53,74.16,71.51,1004
27/3/17 10:00,10725,12.83,3.455,29.91,28.7,28.85,28.59,71.44,72.47,70.7,1004
27/3/17 10:10,10726,12.83,3.458,30.16,28.94,29.07,28.78,71.34,71.94,70.68,1004
27/3/17 10:20,10727,12.83,3.458,30.41,28.83,29.02,28.57,71.42,73.54,70.27,1004
27/3/17 10:30,10728,12.83,3.458,30.51,28.77,28.88,28.62,71.52,72.58,70.76,1004
27/3/17 10:40,10729,12.83,3.458,30.58,28.98,29.06,28.86,72.09,73.26,70.8,1004
27/3/17 10:50,10730,12.82,3.458,30.65,28.99,29.03,28.95,71.53,72.31,70.15,1004
27/3/17 11:00,10731,12.83,3.458,30.73,28.92,28.98,28.85,71.31,72.03,70.54,1004
27/3/17 11:10,10732,12.83,3.458,30.68,28.94,29.06,28.87,71.35,71.87,70.27,1003
27/3/17 11:20,10733,12.83,3.458,30.64,29,29.07,28.92,71.43,72.64,70.86,1003
27/3/17 11:30,10734,12.82,3.458,30.64,29.17,29.27,29.08,70.98,71.71,70.44,1002
27/3/17 11:40,10735,12.83,3.458,30.69,29.44,29.46,29.38,70.7,72.46,69.51,1003
27/3/17 11:50,10736,12.82,3.458,30.77,29.45,29.56,29.32,70.89,71.99,70.36,1002
27/3/17 12:00,10737,12.83,3.458,30.82,29.42,29.5,29.36,70.42,70.88,69.91,1002
27/3/17 12:10,10738,12.82,3.458,30.82,29.39,29.45,29.33,71.37,71.99,70.36,1002
27/3/17 12:20,10739,12.83,3.457,30.81,29.3,29.36,29.23,70.95,71.51,70.48,1002
27/3/17 12:30,10740,12.82,3.457,30.77,29.37,29.44,29.29,71.34,71.81,70.83,1002
27/3/17 12:40,10741,12.83,3.457,30.74,29.51,29.6,29.44,71.08,71.68,70.35,1002
27/3/17 12:50,10742,12.81,3.458,30.74,29.54,29.64,29.47,70.32,70.57,69.98,1001
27/3/17 13:00,10743,12.82,3.458,30.74,29.59,29.63,29.57,70.2,71.07,69.3,1001
27/3/17 13:10,10744,12.82,3.458,30.74,29.7,29.73,29.68,69.73,70.31,68.97,1001
27/3/17 13:20,10745,12.82,3.457,30.78,29.76,29.82,29.72,69.53,69.8,68.93,1001
27/3/17 13:30,10746,12.81,3.458,30.81,29.85,29.91,29.8,69.39,69.85,69.04,1000
