TIMESTAMP,RECORD,batt_volt_Min,LithBatt_Min,PTemp_Avg,AirTemp_Avg,AirTemp_Max,AirTemp_Min,RH_Avg,RH_Max,RH_Min,Pressure
27/3/17 13:40,10747,12.82,3.458,30.82,29.88,29.91,29.86,69.12,69.74,68.62,1001
27/3/17 13:50,10748,12.81,3.458,30.84,29.85,29.89,29.81,68.92,69.24,68.25,1000
27/3/17 14:00,10749,12.81,3.458,30.86,29.82,29.86,29.76,69.15,69.68,68.54,1000
27/3/17 14:10,10750,12.82,3.458,30.86,29.67,29.71,29.59,69.84,70.7,68.94,1000
27/3/17 14:20,10751,12.82,3.458,30.82,29.48,29.62,29.32,69.63,70.23,69.05,1001
27/3/17 14:30,10752,12.82,3.458,30.71,29.32,29.4,29.24,70.43,70.92,69.89,1001
27/3/17 14:40,10753,12.81,3.458,30.6,29.26,29.31,29.2,70.81,71.75,70.3,1000
27/3/17 14:50,10754,12.81,3.457,30.51,29.22,29.31,29.18,71.47,71.82,70.82,1000
27/3/17 15:00,10755,12.81,3.457,30.44,29.2,29.27,29.15,71.67,71.96,71.09,1000
27/3/17 15:10,10756,12.81,3.457,30.38,29.31,29.38,29.23,70.59,70.83,70.31,1000
27/3/17 15:20,10757,12.81,3.457,30.32,29.31,29.36,29.28,70.54,71.26,69.76,1000
27/3/17 15:30,10758,12.81,3.457,30.27,29.21,29.29,29.18,70.95,71.12,70.65,1000
27/3/17 15:40,10759,12.81,3.457,30.22,29.24,29.3,29.18,70.1,70.61,69.48,1000
27/3/17 15:50,10760,12.81,3.455,30.16,29.22,29.25,29.2,69.57,69.92,69.28,1000
27/3/17 16:00,10761,12.8,3.455,30.14,29.25,29.31,29.17,69.51,69.76,68.78,1000
27/3/17 16:10,10762,12.81,3.455,30.1,29.19,29.25,29.15,70.08,70.36,69.56,1000
27/3/17 16:20,10763,12.79,3.456,30.06,29.33,29.38,29.29,69.21,69.7,68.91,999
27/3/17 16:30,10764,12.8,3.455,30.05,29.36,29.45,29.3,69.11,69.52,68.78,1000
27/3/17 16:40,10765,12.8,3.456,30.02,29.3,29.36,29.22,68.78,69.38,68.27,1000
27/3/17 16:50,10766,12.8,3.455,30,29.26,29.32,29.2,68.74,69.01,68.36,999
27/3/17 17:00,10767,12.79,3.456,29.97,29.24,29.27,29.22,68.96,69.16,68.74,1000
27/3/17 17:10,10768,12.8,3.456,29.93,29.24,29.37,29.2,68.84,69.4,67.82,1000
27/3/17 17:20,10769,12.8,3.456,29.89,29.56,29.69,29.44,66.93,67.66,66.38,1000
27/3/17 17:30,10770,12.8,3.456,29.92,29.69,29.82,29.6,65.31,66.06,64.88,1000
27/3/17 17:40,10771,12.8,3.454,29.95,29.77,29.86,29.56,64.68,65.59,64.16,1000
27/3/17 17:50,10772,12.8,3.455,29.98,29.66,29.72,29.55,65.31,65.53,65.09,1000
27/3/17 18:00,10773,12.8,3.456,29.98,29.54,29.64,29.45,65.88,66.4,65.33,1000
27/3/17 18:10,10774,12.8,3.455,29.96,29.61,29.67,29.58,65.23,65.51,64.9,1000
27/3/17 18:20,10775,12.8,3.455,29.95,29.57,29.6,29.56,65.45,65.87,65.14,1001
27/3/17 18:30,10776,12.8,3.456,29.95,29.44,29.56,29.33,66.42,67.02,65.65,1000
27/3/17 18:40,10777,12.8,3.455,29.91,27.92,29.18,26.59,74.89,81.9,67.79,1001
27/3/17 18:50,10778,12.8,3.454,29.52,26.45,26.65,26.32,82.7,83.6,81.8,1000
27/3/17 19:00,10779,12.8,3.454,28.97,26.93,27.12,26.59,80.1,81.5,79.05,1001
27/3/17 19:10,10780,12.8,3.453,28.59,27.08,27.13,26.97,78.9,79.65,78.35,1001
27/3/17 19:20,10781,12.79,3.453,28.35,27.4,27.53,27.24,76.86,77.97,76.18,1000
27/3/17 19:30,10782,12.79,3.452,28.22,27.28,27.41,27.22,77.21,77.61,76.48,1001
27/3/17 19:40,10783,12.79,3.451,28.13,27.44,27.7,27.29,76.42,76.98,75.13,1000
27/3/17 19:50,10784,12.79,3.451,28.08,27.61,27.71,27.52,75.44,75.93,75.04,1001
27/3/17 20:00,10785,12.79,3.452,28.07,27.91,28.15,27.8,73.74,74.29,72.84,1000
27/3/17 20:10,10786,12.79,3.452,28.11,28.17,28.26,28.07,72.28,72.76,71.96,1001
27/3/17 20:20,10787,12.79,3.452,28.2,28.32,28.34,28.29,71.86,72.16,71.58,1001
27/3/17 20:30,10788,12.79,3.451,28.29,28.41,28.56,28.32,71,71.74,70.1,1001
27/3/17 20:40,10789,12.79,3.453,28.39,28.45,28.54,28.37,70.64,71.18,70.25,1001
27/3/17 20:50,10790,12.79,3.451,28.47,28.35,28.42,28.32,71.04,71.32,70.38,1000
27/3/17 21:00,10791,12.79,3.453,28.52,28.34,28.44,28.28,71.02,71.4,70.59,1001
27/3/17 21:10,10792,12.79,3.452,28.55,28.23,28.38,28.07,71.64,72.17,71,1001
27/3/17 21:20,10793,12.79,3.453,28.54,28.15,28.32,28.04,71.9,72.37,71.55,1001
27/3/17 21:30,10794,12.79,3.452,28.53,28.36,28.42,28.24,70.81,71.66,70.16,1000
27/3/17 21:40,10795,12.79,3.453,28.54,28.59,28.7,28.53,69.71,70.02,69.43,1001
27/3/17 21:50,10796,12.79,3.452,28.6,28.49,28.69,28.31,70.22,71.29,69.52,1001
27/3/17 22:00,10797,12.79,3.452,28.63,28.4,28.46,28.31,70.37,70.6,70.08,1001
27/3/17 22:10,10798,12.79,3.453,28.66,28.47,28.53,28.41,70.12,70.38,69.95,1001
27/3/17 22:20,10799,12.79,3.452,28.66,28.12,28.24,28,71.83,72.1,71.48,1001
27/3/17 22:30,10800,12.79,3.452,28.62,28,28.05,27.94,72.28,72.68,72.06,1001
27/3/17 22:40,10801,12.79,3.452,28.58,27.94,28,27.88,72.85,73.04,72.72,1001
27/3/17 22:50,10802,12.79,3.452,28.51,27.78,27.96,27.59,73.63,74.57,72.98,1001
27/3/17 23:00,10803,12.78,3.452,28.42,27.73,27.88,27.65,73.82,74.2,73.26,1000
27/3/17 23:10,10804,12.79,3.452,28.36,27.67,27.76,27.6,73.98,74.43,73.39,1000
27/3/17 23:20,10805,12.79,3.451,28.29,27.64,27.77,27.52,73.99,74.47,73.27,1000
27/3/17 23:30,10806,12.79,3.451,28.24,27.82,28.04,27.62,72.82,73.75,71.63,999
27/3/17 23:40,10807,12.79,3.451,28.23,27.84,28.04,27.75,72.59,73.13,71.71,999
27/3/17 23:50,10808,12.79,3.451,28.23,27.83,27.92,27.74,72.69,73.19,72.23,999
28/3/17 0:00,10809,12.79,3.452,28.23,27.88,27.96,27.76,72.09,72.71,71.82,1000
28/3/17 0:10,10810,12.79,3.452,28.23,27.8,27.91,27.68,72.51,73.61,71.84,999
28/3/17 0:20,10811,12.79,3.452,28.21,27.48,27.52,27.45,74.17,74.46,73.82,998
28/3/17 0:30,10812,12.79,3.451,28.14,27.41,27.6,27.25,74.47,75.24,73.51,999
28/3/17 0:40,10813,12.79,3.451,28.07,27.57,27.7,27.43,73.38,73.98,72.87,999
28/3/17 0:50,10814,12.79,3.451,28.04,27.71,27.76,27.66,72.63,72.96,72.41,998
28/3/17 1:00,10815,12.79,3.451,28.03,27.46,27.56,27.39,73.67,74.03,73.14,998
28/3/17 1:10,10816,12.79,3.451,28.01,27.43,27.5,27.32,73.91,74.7,73.46,998
28/3/17 1:20,10817,12.79,3.451,27.94,26.67,27.01,26.37,78.28,79.99,76.52,998
28/3/17 1:30,10818,12.78,3.45,27.74,26.36,26.43,26.29,80.1,80.7,79.8,998
28/3/17 1:40,10819,12.79,3.45,27.51,26.51,26.69,26.3,78.75,79.97,77.73,998
28/3/17 1:50,10820,12.78,3.45,27.36,26.59,26.65,26.5,78.36,78.75,77.87,998
28/3/17 2:00,10821,12.78,3.449,27.26,26.71,26.82,26.59,77.67,78.73,77.07,998
28/3/17 2:10,10822,12.78,3.449,27.2,26.81,26.92,26.72,77,77.33,76.72,997
28/3/17 2:20,10823,12.79,3.45,27.19,27.03,27.06,26.99,75.77,76.02,75.39,997
28/3/17 2:30,10824,12.79,3.448,27.23,26.73,27.03,26.29,77.4,79.46,75.79,997
28/3/17 2:40,10825,12.79,3.449,27.18,26.15,26.29,26.02,80.5,81.2,79.66,997
28/3/17 2:50,10826,12.79,3.449,27.03,26.05,26.13,25.97,81,81.6,80.7,996
28/3/17 3:00,10827,12.78,3.449,26.87,25.65,25.81,25.51,83.1,83.6,81.9,996
28/3/17 3:10,10828,12.78,3.448,26.7,25.48,25.7,25.4,83.7,84.2,82.5,997
28/3/17 3:20,10829,12.78,3.448,26.51,25.21,25.28,25.15,85.5,86.1,85.2,997
28/3/17 3:30,10830,12.78,3.446,26.31,25.22,25.28,25.18,85.3,85.8,85,996
28/3/17 3:40,10831,12.78,3.446,26.14,25.15,25.24,25.01,85.6,86.5,85,996
28/3/17 3:50,10832,12.78,3.446,26,25.08,25.09,25.08,85.9,86.1,85.6,996
28/3/17 4:00,10833,12.78,3.447,25.89,25.11,25.24,24.97,85.5,86,84.9,996
28/3/17 4:10,10834,12.78,3.446,25.82,25.32,25.46,25.22,84.4,85.1,83.6,996
28/3/17 4:20,10835,12.78,3.446,25.78,25.24,25.29,25.18,84.8,85.3,84.2,996
28/3/17 4:30,10836,12.77,3.446,25.73,25.46,25.54,25.38,83.3,83.8,82.8,996
28/3/17 4:40,10837,12.77,3.447,25.75,25.61,25.75,25.54,82.6,83,81.8,996
28/3/17 4:50,10838,12.78,3.446,25.79,25.48,25.57,25.44,83.2,83.7,82.8,996
28/3/17 5:00,10839,12.77,3.447,25.8,25.69,25.74,25.63,82,82.3,81.7,996
28/3/17 5:10,10840,12.77,3.446,25.84,25.76,25.8,25.72,81.6,82,81.3,996
28/3/17 5:20,10841,12.77,3.446,25.9,25.89,25.97,25.79,80.8,81.4,80.4,996
28/3/17 5:30,10842,12.77,3.447,25.96,25.88,25.93,25.83,81,81.5,80.5,996
28/3/17 5:40,10843,12.77,3.447,26.02,25.92,26,25.84,80.6,81,80,996
28/3/17 5:50,10844,12.77,3.446,26.06,25.93,25.99,25.87,80.6,81,80.2,996
28/3/17 6:00,10845,12.77,3.446,26.07,25.61,25.78,25.27,82.2,84.4,81.1,996
28/3/17 6:10,10846,12.77,3.446,26.01,25.05,25.2,24.86,85.7,86.5,84.7,996
28/3/17 6:20,10847,12.77,3.446,25.86,24.83,24.95,24.74,86.9,87.7,86.4,996
28/3/17 6:30,10848,12.77,3.446,25.67,24.65,24.79,24.54,88,88.8,87.4,996
28/3/17 6:40,10849,12.77,3.446,25.48,24.53,24.65,24.43,88.6,89.1,88.1,996
28/3/17 6:50,10850,12.76,3.444,25.31,24.36,24.43,24.26,89.5,90.4,89,995
28/3/17 7:00,10851,12.76,3.444,25.13,24.25,24.42,24.15,90.5,91.1,89.5,995
28/3/17 7:10,10852,12.76,3.444,24.99,24.33,24.41,24.27,90,90.3,89.5,996
28/3/17 7:20,10853,12.77,3.444,24.89,24.51,24.57,24.47,89.3,89.7,89,996
28/3/17 7:30,10854,12.77,3.444,24.84,24.35,24.4,24.32,90.3,90.7,89.6,996
28/3/17 7:40,10855,12.77,3.444,24.79,24.47,24.53,24.43,89.8,90.1,89.5,996
28/3/17 7:50,10856,12.77,3.444,24.78,24.38,24.44,24.32,90.5,90.8,90,996
28/3/17 8:00,10857,12.76,3.444,24.74,24.3,24.35,24.24,90.9,91.3,90.3,996
28/3/17 8:10,10858,12.77,3.444,24.7,24.37,24.47,24.25,90.8,91.6,90.2,996
28/3/17 8:20,10859,12.77,3.444,24.66,24.46,24.57,24.37,90.4,91,89.7,996
28/3/17 8:30,10860,12.76,3.444,24.66,24.42,24.56,24.32,90.8,91.4,89.9,996
28/3/17 8:40,10861,12.76,3.444,24.66,24.38,24.42,24.32,91.1,91.5,90.5,996
28/3/17 8:50,10862,12.76,3.444,24.66,24.29,24.43,24.17,91.7,92.4,90.9,996
28/3/17 9:00,10863,12.76,3.444,24.67,24.32,24.39,24.19,91.7,92.3,91.4,996
28/3/17 9:10,10864,12.76,3.444,24.7,24.48,24.62,24.41,91.2,91.6,90.6,996
28/3/17 9:20,10865,12.76,3.444,24.73,24.47,24.48,24.43,91.6,92.1,91.1,996
28/3/17 9:30,10866,12.76,3.444,24.77,24.46,24.49,24.38,91.5,91.7,91.1,996
28/3/17 9:40,10867,12.76,3.444,24.79,24.5,24.65,24.4,91.4,91.8,90.7,995
28/3/17 9:50,10868,12.76,3.444,24.86,24.8,24.91,24.67,89.9,90.7,89.2,995
28/3/17 10:00,10869,12.76,3.444,24.94,25,25.24,24.89,89.1,90.2,88,995
28/3/17 10:10,10870,12.76,3.444,25.05,25.27,25.35,25.18,87.9,88.1,87.6,995
28/3/17 10:20,10871,12.76,3.445,25.17,25.28,25.36,25.18,87.8,88.4,87.4,995
28/3/17 10:30,10872,12.76,3.444,25.27,25.22,25.28,25.13,88.4,89.2,88,995
28/3/17 10:40,10873,12.76,3.445,25.36,25.57,25.67,25.43,87.1,87.6,86.3,995
28/3/17 10:50,10874,12.76,3.444,25.48,25.72,25.84,25.64,86.2,86.7,85.8,994
28/3/17 11:00,10875,12.76,3.445,25.62,26,26.18,25.89,84.4,85,83.3,994
28/3/17 11:10,10876,12.76,3.447,25.79,26.12,26.19,26.05,84.4,85.4,83.9,994
28/3/17 11:20,10877,12.76,3.447,25.99,26.52,26.65,26.39,82.7,83.2,82.3,994
28/3/17 11:30,10878,12.76,3.447,26.23,26.55,26.6,26.41,82.9,83.3,82.4,993
28/3/17 11:40,10879,12.76,3.447,26.47,26.63,26.68,26.58,82.5,82.8,82.1,993
28/3/17 11:50,10880,12.76,3.448,26.66,26.67,26.76,26.61,82,82.7,81.1,993
28/3/17 12:00,10881,12.76,3.447,26.84,26.99,27.08,26.9,80.8,81.2,80.6,993
28/3/17 12:10,10882,12.76,3.448,27.02,26.79,27.04,26.68,82.5,82.8,81.8,992
28/3/17 12:20,10883,12.76,3.449,27.11,26.71,26.86,26.58,82.2,83.1,81.2,992
28/3/17 12:30,10884,12.76,3.448,27.18,27.07,27.13,26.98,80.8,81.1,80.5,993
28/3/17 12:40,10885,12.76,3.448,27.28,27.37,27.55,27.28,79.81,80.4,78.67,992
28/3/17 12:50,10886,12.77,3.449,27.47,27.62,27.66,27.58,78.61,79.26,77.81,991
28/3/17 13:00,10887,12.77,3.448,27.66,27.63,27.68,27.58,77.66,78.17,77.18,992
28/3/17 13:10,10888,12.77,3.449,27.82,27.69,27.77,27.61,77.21,77.7,76.54,992
28/3/17 13:20,10889,12.77,3.449,27.97,27.72,27.8,27.68,76.76,77.38,76.39,992
28/3/17 13:30,10890,12.77,3.449,28.09,27.82,27.84,27.81,76.03,76.33,75.59,991
28/3/17 13:40,10891,12.77,3.45,28.2,27.69,27.78,27.61,76.23,76.9,75.46,991
28/3/17 13:50,10892,12.77,3.45,28.25,27.69,27.75,27.6,75.89,76.22,75.66,991
28/3/17 14:00,10893,12.77,3.45,28.32,27.83,27.88,27.78,75.29,75.56,74.99,991
28/3/17 14:10,10894,12.77,3.45,28.38,27.75,27.79,27.68,76.05,76.56,75.23,991
28/3/17 14:20,10895,12.77,3.451,28.41,27.76,27.84,27.63,76.38,76.99,75.41,991
28/3/17 14:30,10896,12.77,3.451,28.47,27.82,27.86,27.79,75.35,75.67,75.16,990
28/3/17 14:40,10897,12.77,3.452,28.49,27.85,27.91,27.79,75.67,76.18,75.31,991
28/3/17 14:50,10898,12.75,3.45,28.52,27.89,27.96,27.82,75.08,75.88,74.5,990
28/3/17 15:00,10899,12.77,3.451,28.53,27.89,27.97,27.84,75.16,75.5,74.58,990
28/3/17 15:10,10900,12.77,3.45,28.52,27.78,27.89,27.7,75.94,76.63,75.1,991
28/3/17 15:20,10901,12.77,3.45,28.46,27.47,27.58,27.38,76.97,77.64,76.67,991
28/3/17 15:30,10902,12.77,3.45,28.38,27.59,27.68,27.53,76.08,76.68,75.33,991
28/3/17 15:40,10903,12.77,3.45,28.35,27.72,27.75,27.67,75.63,76.1,75.31,991
28/3/17 15:50,10904,12.77,3.451,28.32,27.41,27.7,27.21,77.19,77.96,76.07,991
28/3/17 16:00,10905,12.77,3.45,28.25,27.61,27.69,27.48,75.74,76.32,75.3,991
28/3/17 16:10,10906,12.77,3.451,28.23,27.79,27.88,27.75,74.57,74.79,74.07,990
28/3/17 16:20,10907,12.77,3.45,28.23,27.66,27.77,27.54,75.29,75.83,74.55,990
28/3/17 16:30,10908,12.77,3.45,28.16,26.74,27.34,26.34,80.5,82.3,77.43,991
28/3/17 16:40,10909,12.76,3.449,27.94,26.1,26.31,25.98,84.2,85,83,991
28/3/17 16:50,10910,12.76,3.449,27.63,26.08,26.14,25.96,84.3,84.7,84.2,991
28/3/17 17:00,10911,12.76,3.449,27.33,25.75,25.92,25.54,86.3,87.8,85.1,991
28/3/17 17:10,10912,12.76,3.447,27.03,25.69,25.72,25.62,86.4,86.7,85.9,991
28/3/17 17:20,10913,12.75,3.447,26.78,25.82,25.93,25.71,85.6,86.2,85.1,991
28/3/17 17:30,10914,12.75,3.447,26.6,25.65,25.78,25.53,86.6,87.1,86.3,991
28/3/17 17:40,10915,12.76,3.446,26.44,25.38,25.54,25.22,88.2,89,87.4,991
28/3/17 17:50,10916,12.76,3.447,26.26,25.18,25.22,25.13,89.3,89.6,88.9,991
28/3/17 18:00,10917,12.75,3.446,26.06,25.03,25.16,24.92,89.8,90.8,89.3,991
28/3/17 18:10,10918,12.75,3.445,25.92,25.05,25.1,25.02,89.7,89.8,89.4,991
28/3/17 18:20,10919,12.75,3.445,25.78,25.04,25.12,24.97,89.6,90,89.2,991
28/3/17 18:30,10920,12.75,3.445,25.71,25.29,25.41,25.19,88.1,88.7,87.7,991
28/3/17 18:40,10921,12.75,3.445,25.67,25.47,25.58,25.38,87,87.3,86.6,992
28/3/17 18:50,10922,12.75,3.445,25.68,25.48,25.55,25.39,87,87.6,86.6,991
28/3/17 19:00,10923,12.75,3.445,25.7,25.55,25.63,25.47,86.6,87.1,86.1,991
28/3/17 19:10,10924,12.75,3.444,25.72,25.49,25.61,25.32,86.8,87.8,86.2,992
28/3/17 19:20,10925,12.75,3.445,25.69,25.36,25.44,25.26,87.3,87.9,86.8,992
28/3/17 19:30,10926,12.74,3.444,25.64,25.25,25.42,25.18,88.3,88.6,87.4,992
28/3/17 19:40,10927,12.74,3.445,25.58,25.41,25.44,25.33,87.3,87.6,86.9,992
28/3/17 19:50,10928,12.75,3.444,25.54,25.22,25.37,25.07,88.1,89.2,87.2,992
28/3/17 20:00,10929,12.75,3.444,25.47,25.04,25.12,24.94,89.2,89.7,88.8,993
28/3/17 20:10,10930,12.75,3.445,25.41,24.95,25.03,24.91,89.7,90,89.1,992
28/3/17 20:20,10931,12.74,3.444,25.34,25.02,25.18,24.92,89.4,89.8,88.4,992
28/3/17 20:30,10932,12.74,3.444,25.27,25.15,25.19,25.09,88.5,88.8,88.4,992
28/3/17 20:40,10933,12.74,3.444,25.25,25.23,25.28,25.19,88,88.2,87.6,992
28/3/17 20:50,10934,12.74,3.444,25.23,25.27,25.33,25.19,87.7,88,87.5,992
28/3/17 21:00,10935,12.74,3.444,25.23,25.34,25.44,25.25,87.2,87.5,86.7,992
28/3/17 21:10,10936,12.74,3.444,25.25,25.33,25.41,25.27,87.3,87.7,87,993
28/3/17 21:20,10937,12.74,3.444,25.25,25.27,25.32,25.19,87.5,87.8,87.1,993
28/3/17 21:30,10938,12.74,3.444,25.25,25.41,25.49,25.26,86.7,87.3,86.1,993
28/3/17 21:40,10939,12.74,3.444,25.27,25.55,25.68,25.45,85.7,86.2,85,993
28/3/17 21:50,10940,12.73,3.444,25.34,25.79,25.9,25.71,84.4,85,83.7,993
28/3/17 22:00,10941,12.74,3.445,25.41,25.82,25.92,25.72,84,84.8,83.3,994
28/3/17 22:10,10942,12.74,3.443,25.5,26.11,26.28,25.97,82.6,83.3,81.9,993
28/3/17 22:20,10943,12.74,3.445,25.64,26.16,26.28,26.04,82,82.4,81.6,993
28/3/17 22:30,10944,12.74,3.445,25.79,25.94,26.1,25.87,82.9,83.3,82.1,993
28/3/17 22:40,10945,12.74,3.446,25.88,25.75,25.86,25.55,83.8,84.6,83.3,993
28/3/17 22:50,10946,12.74,3.444,25.92,25.59,25.71,25.54,84.5,84.9,84,993
28/3/17 23:00,10947,12.74,3.446,25.92,25.52,25.59,25.47,84.8,85,84.6,993
28/3/17 23:10,10948,12.74,3.446,25.92,25.52,25.6,25.45,84.6,85,84.4,994
28/3/17 23:20,10949,12.74,3.445,25.92,25.76,25.94,25.66,83,83.6,82,994
28/3/17 23:30,10950,12.74,3.445,25.95,25.93,25.96,25.92,81.8,82,81.4,993
28/3/17 23:40,10951,12.74,3.445,26.01,25.94,26.08,25.9,81.7,82.2,80.8,993
28/3/17 23:50,10952,12.74,3.445,26.07,26.17,26.23,26.14,80.4,80.8,79.87,993
29/3/17 0:00,10953,12.74,3.446,26.17,26.13,26.24,26.02,80.3,80.8,79.62,994
29/3/17 0:10,10954,12.74,3.445,26.23,26.3,26.52,26.11,79.2,80.4,77.9,993
