TIMESTAMP,RECORD,batt_volt_Min,LithBatt_Min,PTemp_Avg,AirTemp_Avg,AirTemp_Max,AirTemp_Min,RH_Avg,RH_Max,RH_Min,Pressure
29/3/17 0:20,10955,12.74,3.446,26.31,26.54,26.59,26.48,77.68,77.94,77.25,993
29/3/17 0:30,10956,12.74,3.446,26.4,26.6,26.68,26.55,76.96,77.47,76.39,994
29/3/17 0:40,10957,12.74,3.447,26.52,26.67,26.83,26.48,76.65,77.75,75.95,994
29/3/17 0:50,10958,12.74,3.447,26.58,26.11,26.3,25.95,79.55,80.3,78.79,993
29/3/17 1:00,10959,12.74,3.447,26.52,26,26.21,25.75,80.1,81.5,79.02,994
29/3/17 1:10,10960,12.74,3.446,26.39,26.19,26.4,25.85,79.06,80.8,77.56,993
29/3/17 1:20,10961,12.74,3.446,26.26,25.66,25.93,25.49,82.2,83.5,80.5,994
29/3/17 1:30,10962,12.74,3.446,26.15,25.66,26.11,25.2,81.8,84.1,79.82,993
29/3/17 1:40,10963,12.74,3.445,25.95,25.75,25.92,25.49,81.4,83.1,80.4,993
29/3/17 1:50,10964,12.74,3.445,25.81,25.79,26.1,25.57,80.9,81.9,79.24,994
29/3/17 2:00,10965,12.74,3.445,25.82,26.21,26.3,26.14,78.13,78.44,77.56,993
29/3/17 2:10,10966,12.74,3.445,25.9,25.6,26.08,25.18,81.5,83.8,78.74,993
29/3/17 2:20,10967,12.74,3.445,25.89,24.92,25.1,24.79,85.6,86.5,84.4,994
29/3/17 2:30,10968,12.74,3.445,25.79,24.76,24.87,24.67,86.6,87.1,85.7,994
29/3/17 2:40,10969,12.74,3.444,25.7,24.96,24.99,24.93,85.3,85.6,85.2,994
29/3/17 2:50,10970,12.74,3.444,25.65,25.1,25.36,24.95,84.5,85.4,82.9,994
29/3/17 3:00,10971,12.73,3.445,25.65,25.42,25.54,25.35,82.4,83.3,81.2,994
29/3/17 3:10,10972,12.74,3.445,25.7,25.74,25.85,25.6,80.6,81.3,79.71,995
29/3/17 3:20,10973,12.73,3.445,25.78,25.65,25.7,25.6,81,81.3,80.5,994
29/3/17 3:30,10974,12.74,3.445,25.84,25.59,25.61,25.58,81.4,81.8,81.1,994
29/3/17 3:40,10975,12.74,3.444,25.86,25.32,25.63,24.91,82.5,84.5,81,994
29/3/17 3:50,10976,12.73,3.445,25.77,24.99,25.28,24.83,84.5,85.4,83,995
29/3/17 4:00,10977,12.73,3.444,25.7,25.56,25.69,25.52,81.6,81.9,80.7,995
29/3/17 4:10,10978,12.73,3.444,25.75,25.74,25.88,25.45,80.6,82.4,79.8,995
29/3/17 4:20,10979,12.73,3.445,25.73,24.68,25.27,24.15,86.7,89.6,83.8,995
29/3/17 4:30,10980,12.73,3.444,25.49,23.68,23.92,23.57,92.3,93,90.9,995
29/3/17 4:40,10981,12.73,3.444,25.17,23.71,23.77,23.6,91.9,92.5,91.5,995
29/3/17 4:50,10982,12.73,3.444,24.88,23.84,23.92,23.69,91.3,92.2,90.8,995
29/3/17 5:00,10983,12.73,3.444,24.67,23.99,24.08,23.87,90.5,91.3,89.8,996
29/3/17 5:10,10984,12.73,3.443,24.52,24.03,24.11,23.95,90.2,90.6,89.5,996
29/3/17 5:20,10985,12.73,3.442,24.43,23.99,24.12,23.91,90.5,90.9,89.8,996
29/3/17 5:30,10986,12.72,3.443,24.36,24.01,24.11,23.94,90.3,90.7,89.5,996
29/3/17 5:40,10987,12.72,3.442,24.3,23.95,24.11,23.85,90.7,91.2,89.9,996
29/3/17 5:50,10988,12.72,3.441,24.24,23.87,23.96,23.81,91,91.5,90.4,996
29/3/17 6:00,10989,12.72,3.441,24.2,23.99,24.12,23.89,90.3,90.8,89.7,997
29/3/17 6:10,10990,12.72,3.441,24.18,24.08,24.13,24.03,90,90.3,89.8,997
29/3/17 6:20,10991,12.72,3.443,24.16,24.16,24.35,24.04,89.6,90.3,88.5,997
29/3/17 6:30,10992,12.72,3.442,24.17,24.32,24.47,24.24,88.9,89.2,88.2,997
29/3/17 6:40,10993,12.72,3.442,24.2,24.5,24.6,24.41,88,88.3,87.6,998
29/3/17 6:50,10994,12.72,3.441,24.24,24.68,24.75,24.59,87,87.3,86.7,997
29/3/17 7:00,10995,12.72,3.441,24.31,24.67,24.75,24.61,87.3,87.6,86.8,998
29/3/17 7:10,10996,12.72,3.443,24.39,24.72,24.76,24.63,87.3,87.5,87,998
29/3/17 7:20,10997,12.72,3.443,24.47,24.91,25.08,24.74,86.4,87.4,85.1,998
29/3/17 7:30,10998,12.72,3.444,24.56,25.23,25.44,25.11,84.2,85.2,83.1,998
29/3/17 7:40,10999,12.72,3.444,24.72,25.63,25.76,25.52,81.8,82.6,81.3,998
29/3/17 7:50,11000,12.72,3.444,24.92,25.89,26,25.8,80.8,81.3,80.4,999
29/3/17 8:00,11001,12.72,3.444,25.18,26.09,26.26,25.94,80.7,81.3,79.87,999
29/3/17 8:10,11002,12.72,3.444,25.48,26,26.15,25.87,82,82.4,81.6,998
29/3/17 8:20,11003,12.72,3.444,25.76,26.4,26.85,25.92,80.8,82.2,78.85,999
29/3/17 8:30,11004,12.72,3.446,26.27,27.18,27.25,27.15,76.95,77.48,76.52,999
29/3/17 8:40,11005,12.72,3.445,26.7,27.44,27.78,27.18,76.86,78.58,75.94,999
29/3/17 8:50,11006,12.72,3.447,27.18,27.89,28.16,27.75,75.68,76.7,74.84,999
29/3/17 9:00,11007,12.72,3.447,27.7,28.63,28.77,28.37,74.06,76.14,73.22,1000
29/3/17 9:10,11008,12.72,3.449,28.24,28.92,29.04,28.81,73.87,74.97,73.2,1000
29/3/17 9:20,11009,12.73,3.45,28.77,29.75,30.13,29.3,74.56,75.3,74.11,1000
29/3/17 9:30,11010,12.7,3.45,29.38,30.11,30.24,29.98,76.27,77.16,75.95,1000
29/3/17 9:40,11011,12.73,3.453,29.94,30.58,30.72,30.44,73.59,75.79,72.67,1000
29/3/17 9:50,11012,12.73,3.453,30.4,30.36,30.46,30.22,76.01,78.13,73.75,1000
29/3/17 10:00,11013,12.73,3.454,30.66,30.29,30.38,30.22,78.33,78.77,77.63,1001
29/3/17 10:10,11014,12.74,3.454,30.86,30.26,30.3,30.23,78.4,79.22,77.94,1001
29/3/17 10:20,11015,12.74,3.454,31.02,30.45,30.63,30.28,75.48,77.11,73.7,1001
29/3/17 10:30,11016,12.74,3.454,31.15,30.54,30.64,30.46,72.12,72.94,71.57,1001
29/3/17 10:40,11017,12.74,3.455,31.24,30.53,30.61,30.5,68.55,70.38,66.92,1001
29/3/17 10:50,11018,12.74,3.455,31.26,30.44,30.48,30.41,67.48,68.16,66.72,1001
29/3/17 11:00,11019,12.73,3.456,31.28,30.5,30.52,30.43,68.45,70.56,67.22,1001
29/3/17 11:10,11020,12.74,3.456,31.3,30.53,30.72,30.43,70.74,71.35,70.16,1001
29/3/17 11:20,11021,12.73,3.456,31.41,31.05,31.35,30.76,71.14,72.1,70.15,1001
29/3/17 11:30,11022,12.74,3.455,31.7,31.46,31.76,31.24,69.37,71.28,68.61,1000
29/3/17 11:40,11023,12.73,3.457,32.1,32.07,32.42,31.66,68.88,69.23,68.57,1000
29/3/17 11:50,11024,12.74,3.458,32.63,32.09,32.66,31.85,71.88,74.14,69.22,1000
29/3/17 12:00,11025,12.74,3.458,32.95,31.59,31.78,31.44,75.44,76.2,74.5,1000
29/3/17 12:10,11026,12.74,3.458,33.09,31.25,31.56,30.97,77.01,78.93,74.98,1000
29/3/17 12:20,11027,12.74,3.458,33.05,30.55,30.81,30.26,80.5,82.3,79.06,999
29/3/17 12:30,11028,12.75,3.458,32.82,30.32,30.43,30.12,81.9,82.5,81.5,1000
29/3/17 12:40,11029,12.73,3.458,32.59,30.12,30.21,29.97,83.1,83.4,82.6,1000
29/3/17 12:50,11030,12.74,3.457,32.29,29.97,30.05,29.89,83.3,83.6,82.9,1000
29/3/17 13:00,11031,12.73,3.457,32.07,29.98,30.03,29.9,82.7,83,82.2,1000
29/3/17 13:10,11032,12.74,3.456,31.86,29.81,29.86,29.73,83.4,83.8,83,999
29/3/17 13:20,11033,12.74,3.456,31.66,29.78,29.83,29.73,82.7,83.1,82.3,1000
29/3/17 13:30,11034,12.74,3.456,31.52,29.74,29.77,29.72,82.8,83,82.3,1000
29/3/17 13:40,11035,12.73,3.454,31.4,29.73,29.76,29.69,83.4,83.6,83,999
29/3/17 13:50,11036,12.74,3.455,31.29,29.68,29.75,29.54,83.8,84.1,83.4,999
29/3/17 14:00,11037,12.74,3.454,31.11,29.39,29.46,29.35,85.3,86.1,84.9,999
29/3/17 14:10,11038,12.74,3.454,30.81,29.43,29.58,29.3,84.7,85.4,84.3,999
29/3/17 14:20,11039,12.72,3.454,30.58,29.6,29.65,29.56,83.8,84.1,83.5,998
29/3/17 14:30,11040,12.74,3.454,30.53,29.67,29.69,29.62,83.6,83.7,83.2,998
29/3/17 14:40,11041,12.73,3.453,30.56,29.55,29.62,29.52,84.5,84.9,83.7,997
29/3/17 14:50,11042,12.73,3.454,30.61,29.66,29.78,29.59,84.4,84.8,84,998
29/3/17 15:00,11043,12.73,3.453,30.69,29.68,29.79,29.56,84.5,85.1,83.5,998
29/3/17 15:10,11044,12.73,3.454,30.79,29.85,29.99,29.68,83.2,83.8,82.6,999
29/3/17 15:20,11045,12.73,3.453,30.8,29.46,29.59,29.35,84.4,84.9,83.9,1000
29/3/17 15:30,11046,12.73,3.453,30.64,28.91,29.31,28.56,87.6,89.3,85.5,1000
29/3/17 15:40,11047,12.73,3.452,30.16,25.67,26.76,24.95,93.2,95,88.8,1000
29/3/17 15:50,11048,12.73,3.45,29.25,24.62,24.74,24.49,96.4,97.2,95.7,1000
29/3/17 16:00,11049,12.73,3.449,28.37,24.76,24.78,24.72,97.3,97.7,96.9,1000
29/3/17 16:10,11050,12.72,3.448,27.77,24.99,25.1,24.82,97.4,97.6,97,1000
29/3/17 16:20,11051,12.72,3.447,27.33,25.01,25.13,24.85,96,97.7,94.9,1001
29/3/17 16:30,11052,12.72,3.447,26.98,25.2,25.28,25.11,93.9,95.4,92.1,1001
29/3/17 16:40,11053,12.72,3.445,26.68,25,25.18,24.75,92.7,94.5,90.2,1000
29/3/17 16:50,11054,12.71,3.445,26.41,24.68,24.7,24.65,96.1,96.7,95.3,1000
29/3/17 17:00,11055,12.71,3.444,26.17,24.4,24.49,24.33,97.5,98,96.9,1000
29/3/17 17:10,11056,12.71,3.444,25.95,24.46,24.63,24.36,98.5,99,98.1,1000
29/3/17 17:20,11057,12.71,3.444,25.85,25.08,25.36,24.74,98.4,99,97.9,1000
29/3/17 17:30,11058,12.71,3.444,25.85,25.06,25.11,25.01,98.7,98.8,98.6,1000
29/3/17 17:40,11059,12.71,3.444,25.85,25.15,25.27,25.09,99,99,98.9,1001
29/3/17 17:50,11060,12.71,3.444,25.91,25.66,25.93,25.44,98.5,99.1,97.8,1001
29/3/17 18:00,11061,12.71,3.444,26,25.93,26.12,25.71,96,96.9,95.6,1001
29/3/17 18:10,11062,12.71,3.444,26.06,25.52,25.64,25.45,96.1,96.7,95.5,1001
29/3/17 18:20,11063,12.71,3.444,26.04,25.49,25.63,25.43,97.2,97.3,96.9,1001
29/3/17 18:30,11064,12.71,3.444,26.06,26.39,26.9,25.87,96.4,97.2,95.7,1002
29/3/17 18:40,11065,12.7,3.444,26.22,27.22,27.43,27.03,95.6,95.9,95.4,1002
29/3/17 18:50,11066,12.71,3.445,26.46,27.6,27.76,27.49,95.3,95.5,94.9,1002
29/3/17 19:00,11067,12.7,3.445,26.71,27.81,27.86,27.76,94.7,95,94.5,1001
29/3/17 19:10,11068,12.7,3.445,26.94,27.93,27.99,27.9,94.1,94.3,93.9,1002
29/3/17 19:20,11069,12.7,3.447,27.13,27.9,27.92,27.88,94.2,94.4,94,1003
29/3/17 19:30,11070,12.71,3.447,27.28,27.9,27.94,27.86,94,94.3,93.8,1003
29/3/17 19:40,11071,12.71,3.447,27.41,27.97,28.02,27.92,93.5,93.8,93.3,1003
29/3/17 19:50,11072,12.7,3.447,27.51,28.01,28.03,27.98,93.4,93.5,93.3,1003
29/3/17 20:00,11073,12.7,3.448,27.61,28.07,28.13,28,93.2,93.4,93,1003
29/3/17 20:10,11074,12.71,3.448,27.71,28.09,28.14,28.05,93.2,93.5,93,1003
29/3/17 20:20,11075,12.71,3.449,27.79,28.16,28.19,28.14,92.9,93,92.7,1003
29/3/17 20:30,11076,12.71,3.448,27.87,28.22,28.25,28.18,92.6,92.7,92.5,1004
29/3/17 20:40,11077,12.7,3.448,27.95,28.22,28.26,28.16,92.7,92.9,92.6,1004
29/3/17 20:50,11078,12.7,3.448,28.03,28.22,28.28,28.19,92.8,93,92.5,1003
29/3/17 21:00,11079,12.69,3.449,28.1,28.27,28.31,28.24,92.6,92.7,92.5,1004
29/3/17 21:10,11080,12.71,3.449,28.16,28.3,28.35,28.27,92.6,92.7,92.5,1003
29/3/17 21:20,11081,12.7,3.449,28.23,28.32,28.35,28.3,92.6,92.8,92.4,1004
29/3/17 21:30,11082,12.7,3.449,28.29,28.33,28.39,28.27,92.8,93.1,92.6,1004
29/3/17 21:40,11083,12.7,3.449,28.34,28.33,28.36,28.28,93,93.3,92.9,1004
29/3/17 21:50,11084,12.7,3.449,28.39,28.32,28.38,28.27,93.4,93.5,93.3,1004
29/3/17 22:00,11085,12.7,3.449,28.44,28.39,28.42,28.36,93.4,93.5,93.2,1004
29/3/17 22:10,11086,12.7,3.449,28.49,28.43,28.45,28.41,93.3,93.4,93.1,1004
29/3/17 22:20,11087,12.7,3.449,28.54,28.42,28.47,28.35,93.3,93.7,93,1004
29/3/17 22:30,11088,12.7,3.449,28.6,28.42,28.46,28.4,93.3,93.5,93.2,1004
29/3/17 22:40,11089,12.7,3.449,28.64,28.45,28.5,28.41,93.3,93.5,93.1,1004
29/3/17 22:50,11090,12.7,3.449,28.69,28.45,28.48,28.42,93.3,93.5,93.2,1004
29/3/17 23:00,11091,12.7,3.449,28.73,28.45,28.49,28.42,93.4,93.6,93.2,1004
29/3/17 23:10,11092,12.7,3.449,28.76,28.42,28.45,28.38,93.7,93.8,93.5,1004
29/3/17 23:20,11093,12.7,3.449,28.79,28.39,28.45,28.36,93.7,93.9,93.4,1004
29/3/17 23:30,11094,12.7,3.45,28.79,28.43,28.47,28.39,93.4,93.6,93.3,1003
29/3/17 23:40,11095,12.7,3.449,28.79,28.42,28.44,28.4,93.4,93.6,93.3,1003
29/3/17 23:50,11096,12.7,3.45,28.82,28.43,28.46,28.41,93.3,93.3,93.2,1004
30/3/17 0:00,11097,12.7,3.449,28.82,28.37,28.39,28.35,93.5,93.6,93.4,1003
30/3/17 0:10,11098,12.7,3.449,28.82,28.36,28.4,28.34,93.6,93.7,93.5,1004
30/3/17 0:20,11099,12.7,3.449,28.82,28.37,28.44,28.33,93.6,93.7,93.4,1004
30/3/17 0:30,11100,12.7,3.448,28.82,28.42,28.44,28.4,93.4,93.5,93.3,1004
30/3/17 0:40,11101,12.7,3.45,28.82,28.36,28.4,28.33,93.6,93.8,93.4,1004
30/3/17 0:50,11102,12.7,3.45,28.82,28.34,28.38,28.29,93.7,93.9,93.6,1003
30/3/17 1:00,11103,12.7,3.449,28.82,28.4,28.41,28.37,93.4,93.6,93.3,1004
30/3/17 1:10,11104,12.7,3.45,28.82,28.36,28.38,28.33,93.6,93.7,93.5,1003
30/3/17 1:20,11105,12.7,3.449,28.82,28.41,28.42,28.39,93.3,93.4,93.2,1003
30/3/17 1:30,11106,12.7,3.45,28.82,28.36,28.38,28.34,93.6,93.7,93.4,1003
30/3/17 1:40,11107,12.7,3.449,28.82,28.32,28.34,28.28,93.8,93.9,93.7,1003
30/3/17 1:50,11108,12.7,3.45,28.79,28.32,28.38,28.28,93.7,93.8,93.5,1003
30/3/17 2:00,11109,12.69,3.45,28.79,28.31,28.38,28.27,93.9,94,93.6,1003
30/3/17 2:10,11110,12.69,3.45,28.77,28.27,28.3,28.24,94,94.2,93.9,1003
30/3/17 2:20,11111,12.7,3.449,28.76,28.32,28.38,28.28,93.8,94,93.6,1003
30/3/17 2:30,11112,12.69,3.449,28.74,28.32,28.34,28.3,93.8,94,93.8,1004
30/3/17 2:40,11113,12.69,3.449,28.73,28.28,28.3,28.25,94.1,94.2,93.9,1004
30/3/17 2:50,11114,12.69,3.449,28.72,28.27,28.31,28.24,94.2,94.4,94.1,1003
30/3/17 3:00,11115,12.69,3.449,28.72,28.23,28.27,28.2,94.4,94.5,94.3,1003
30/3/17 3:10,11116,12.69,3.45,28.7,28.24,28.28,28.22,94.4,94.6,94.3,1004
30/3/17 3:20,11117,12.69,3.449,28.68,28.23,28.27,28.2,94.3,94.6,94.2,1004
30/3/17 3:30,11118,12.69,3.449,28.66,28.24,28.25,28.22,94.4,94.5,94.4,1003
30/3/17 3:40,11119,12.69,3.449,28.66,28.24,28.27,28.22,94.4,94.5,94.3,1003
30/3/17 3:50,11120,12.69,3.449,28.64,28.22,28.25,28.2,94.4,94.5,94.3,1004
30/3/17 4:00,11121,12.69,3.45,28.62,28.18,28.2,28.15,94.6,94.8,94.5,1004
30/3/17 4:10,11122,12.69,3.448,28.6,28.19,28.21,28.16,94.5,94.6,94.5,1003
30/3/17 4:20,11123,12.69,3.449,28.59,28.16,28.18,28.13,94.7,94.9,94.7,1004
30/3/17 4:30,11124,12.69,3.45,28.57,28.14,28.16,28.12,94.8,94.9,94.7,1004
30/3/17 4:40,11125,12.69,3.449,28.56,28.12,28.15,28.09,94.9,95,94.8,1004
30/3/17 4:50,11126,12.69,3.449,28.53,28.11,28.13,28.08,95,95.1,94.9,1004
30/3/17 5:00,11127,12.69,3.449,28.53,28.11,28.13,28.1,95.2,95.5,95.1,1004
30/3/17 5:10,11128,12.69,3.449,28.53,28.07,28.09,28.05,95.4,95.5,95.3,1005
30/3/17 5:20,11129,12.69,3.449,28.51,28.03,28.1,27.98,95.6,95.9,95.4,1005
30/3/17 5:30,11130,12.69,3.449,28.49,28.06,28.09,28.04,95.6,95.7,95.4,1005
30/3/17 5:40,11131,12.69,3.448,28.49,28.1,28.12,28.08,95.6,95.7,95.5,1005
30/3/17 5:50,11132,12.69,3.448,28.49,28.12,28.14,28.11,95.5,95.6,95.4,1005
30/3/17 6:00,11133,12.69,3.449,28.49,28.11,28.15,28.08,95.6,95.8,95.4,1005
30/3/17 6:10,11134,12.69,3.449,28.49,28.16,28.19,28.1,95.6,95.8,95.5,1005
30/3/17 6:20,11135,12.68,3.449,28.5,28.14,28.16,28.12,95.7,95.8,95.7,1005
30/3/17 6:30,11136,12.69,3.449,28.49,28.12,28.16,28.09,95.7,95.8,95.6,1005
30/3/17 6:40,11137,12.68,3.448,28.49,28.14,28.18,28.11,95.7,95.8,95.6,1005
30/3/17 6:50,11138,12.68,3.448,28.52,28.23,28.28,28.18,95.4,95.6,95.3,1005
30/3/17 7:00,11139,12.68,3.449,28.57,28.28,28.33,28.26,95.3,95.4,95.2,1006
30/3/17 7:10,11140,12.68,3.449,28.63,28.39,28.42,28.36,94.9,95.1,94.8,1006
30/3/17 7:20,11141,12.68,3.449,28.72,28.49,28.6,28.44,94.6,94.7,94.4,1006
30/3/17 7:30,11142,12.68,3.448,28.83,28.64,28.73,28.56,94,94.2,93.8,1006
30/3/17 7:40,11143,12.68,3.45,28.99,28.76,28.88,28.64,93.3,93.6,92.9,1006
30/3/17 7:50,11144,12.68,3.45,29.22,28.94,28.99,28.89,92.8,92.9,92.6,1006
30/3/17 8:00,11145,12.68,3.451,29.46,29.16,29.25,29.07,92.2,92.6,91.7,1007
30/3/17 8:10,11146,12.68,3.451,29.75,29.42,29.54,29.36,91.4,92.1,90.6,1007
30/3/17 8:20,11147,12.68,3.451,30.11,29.63,29.73,29.6,90.8,91,90.4,1007
30/3/17 8:30,11148,12.68,3.452,30.51,29.88,29.94,29.77,89.7,90.3,88.6,1007
30/3/17 8:40,11149,12.69,3.452,30.95,29.93,30,29.88,89.5,89.8,89.2,1007
30/3/17 8:50,11150,12.69,3.454,31.25,29.99,30.03,29.94,88.9,89.1,88.7,1007
30/3/17 9:00,11151,12.68,3.454,31.51,30.42,30.57,30.26,87.5,89.3,85.7,1007
30/3/17 9:10,11152,12.69,3.454,31.83,30.69,30.83,30.6,85.2,85.6,84.6,1007
30/3/17 9:20,11153,12.69,3.454,32.26,31.12,31.35,30.96,82.9,83.9,80.8,1007
30/3/17 9:30,11154,12.69,3.457,32.72,31.46,31.55,31.37,81,82.6,79.19,1007
30/3/17 9:40,11155,12.69,3.458,33.19,31.48,31.77,31.26,83.7,84.5,82.4,1008
30/3/17 9:50,11156,12.69,3.458,33.56,31.41,31.56,31.17,83.3,84.2,81.6,1007
30/3/17 10:00,11157,12.69,3.459,33.9,31.75,32.02,31.59,79.87,82.4,77.85,1007
30/3/17 10:10,11158,12.69,3.458,34.09,31.45,31.55,31.3,79.43,82.2,77.21,1007
30/3/17 10:20,11159,12.69,3.46,34.18,31.56,31.78,31.46,78.15,79.24,77.11,1008
30/3/17 10:30,11160,12.69,3.46,34.27,31.77,31.96,31.65,76.01,77.52,74.46,1007
30/3/17 10:40,11161,12.69,3.46,34.36,32,32.15,31.81,75.64,77.22,73.75,1008
30/3/17 10:50,11162,12.7,3.46,34.54,32.23,32.41,32.16,74.1,76,72.97,1007
30/3/17 11:00,11163,12.69,3.46,34.73,32.18,32.4,31.82,75.12,77.58,71.8,1007
30/3/17 11:10,11164,12.69,3.461,34.9,32.58,33.05,32.21,75.34,79.12,69.6,1007
30/3/17 11:20,11165,12.7,3.461,35.15,33.06,33.65,32.43,71.1,73.09,67.43,1007
30/3/17 11:30,11166,12.7,3.462,35.48,32.59,33.43,31.96,76.11,79.1,72.99,1007